title,brand,pred_brand,confidence,p_branded,error
Samosa (half Done)-Snacc,branded,branded,1.0,1.0,
#_# Mango Duet (60 ml) - Go Zero,branded,branded,1.0,1.0,
Curry Leaves,unbranded,unbranded,1.0,0.0,
GK - Infinite Food - Lemon Ice Tea Powder (30 G x 30 sachet),branded,branded,1.0,1.0,
Alpha 6 -Toilet Bowl Cleaner 5L Can,branded,branded,1.0,1.0,
Spring Onion,unbranded,unbranded,1.0,0.0,
American Corn,unbranded,unbranded,1.0,0.0,
Ajinomoto (Golden Crown),branded,branded,1.0,1.0,
Paneer,unbranded,unbranded,1.0,0.0,
Rajma (Kidney beans) Pkt,unbranded,unbranded,0.9999,0.0001,
Mutton Boneless,unbranded,unbranded,1.0,0.0,
Chilli Cheese mixer-Snacc,branded,branded,0.9999,0.9999,
Paneer Tikka filling-Snacc,branded,branded,0.9998,0.9998,
Green Zucchini,unbranded,unbranded,1.0,0.0,
MILK TONNED,unbranded,unbranded,1.0,0.0,
MILK FULL CREAM,unbranded,unbranded,1.0,0.0,
Green Chilli,unbranded,unbranded,1.0,0.0,
Cucumbar,unbranded,unbranded,1.0,0.0,
Coriander Leaves (Dhaniya),unbranded,unbranded,1.0,0.0,
CARROT,unbranded,unbranded,1.0,0.0,
ONION LARGE,unbranded,unbranded,1.0,0.0,
#_# Raspberry Cream Cake [500 gms] - Sassy Teaspoon,branded,branded,1.0,1.0,
#_# Salted Caramel Brownie - Sassy Teaspoon,branded,branded,1.0,1.0,
#_# Strawberry Raspberry Ice Pop - Getaway,branded,branded,0.9732,0.9732,
Bok Choy incremental 0.5 10333,unbranded,unbranded,1.0,0.0,
Button Mushroom,unbranded,unbranded,1.0,0.0,
#_# Kesar Pista Kulfi 300gm - Parsi Dairy Farm,branded,branded,1.0,1.0,
Bada Pyaz ( Big Onion),unbranded,unbranded,1.0,0.0,
Eggplant (Brinjal),unbranded,unbranded,1.0,0.0,
RAJMA,unbranded,unbranded,1.0,0.0,
Spring Onion,unbranded,unbranded,1.0,0.0,
#_# Frozen The Snicky Chonker (150g - Cookie) - Chonkers,branded,branded,1.0,1.0,
Cauliflower,unbranded,unbranded,1.0,0.0,
EGGS TRAY,unbranded,unbranded,1.0,0.0,
TOMATO,unbranded,unbranded,1.0,0.0,
EGGS TRAY,unbranded,unbranded,1.0,0.0,
Priya - Mustard Oil 1 L,branded,branded,1.0,1.0,
Lettuce Green Curly/Leafy,unbranded,unbranded,1.0,0.0,
Mint Leaves,unbranded,unbranded,1.0,0.0,
Potato Bun,unbranded,unbranded,0.9812,0.0188,
Olive Oil,unbranded,unbranded,0.9929,0.0071,
ONION LARGE,unbranded,unbranded,1.0,0.0,
Gig Great Indian Gin 750Ml,branded,branded,1.0,1.0,
#_# Sugar Free Pancake Syrup [355Ml] - Noto,branded,branded,1.0,1.0,
Paneer tikka Cubes (200 GM),unbranded,unbranded,0.9996,0.0004,
Pizza Box 12*12 (TS),branded,unbranded,0.995,0.005,
Onion Big,unbranded,unbranded,1.0,0.0,
#_# Sugar Free Red Ruby Thai Ice Cream Tub (125 ml) - Bina,branded,branded,0.9999,0.9999,
Broccoli,unbranded,unbranded,1.0,0.0,
Carrot,unbranded,unbranded,1.0,0.0,
